svm,13,13.91207236750611,-1.6233988029490831,-9.352973136938218,3,89,85,23,5,93,15,11,-2.4914460711655213,
svm,18,6.813143577041767,-1.674991543188506,-11.404172876554489,7,43,55,3,3,58,60,15,-1.2620827050254082,
svm,12,15.62611363379133,-1.7054348379715893,12.457230355827608,3,73,27,23,1,11,3,3,0.2749079199917883,
svm,10,7.361463439988423,-1.6977383195780256,-12.457230355827608,4,42,24,25,4,23,98,5,-2.4914460711655213,
svm,17,16.601285175590416,-1.6407056959408166,-11.986753934557028,4,38,48,24,2,76,26,8,-1.231410580237446,
svm,22,10.246615524911174,-1.6819880530419073,-7.773904913962848,1,90,8,18,4,80,89,5,-0.16834240847074078,
svm,3,15.713850335868873,-1.6385210260166243,-12.457230355827608,3,21,53,6,3,20,94,3,0.19917266822703716,
svm,13,9.301917989015852,-1.6513715028845244,0.09566211689227444,1,23,64,25,5,66,31,3,-2.4914460711655213,
svm,15,16.013142816487036,-1.7493418090274737,-8.026013670874637,1,76,50,29,2,90,34,19,-0.9519605182689208,
svm,19,4.65235258632546,-1.4088674917974782,0.8399526573083058,1,95,92,25,6,33,23,8,-0.8024918587133598,
