adab,17,1.8270945673698655,2.8803293630932743,-7.9058961022321945,7,62,49,26,5,58,7,29,-5.648330692879744,
rf,1,-11.160040889219355,3.4580528882870283,9.4249694148405,5,56,21,25,8,24,11,24,-8.514263095989675,
dt,24,-0.20296215813613472,-10.606112828554519,-10.753358303079409,3,52,30,1,6,98,30,16,4.035005022171127,
adab,20,7.595215890735844,2.992584498868755,3.413885729512522,5,75,59,27,1,83,85,22,-3.648633329931056,
adab,25,-9.150422533902667,1.8242177935109787,12.783477428233116,2,60,77,21,9,52,18,29,0.8641163879425644,
rf,7,-6.178169942128942,-1.0768655874285749,0.49159525109937263,8,28,12,22,9,11,4,8,7.682597160691051,
adab,23,-12.065992491087663,15.03699204542686,-2.4331613572869895,7,51,99,27,8,90,86,29,-9.675106029073868,
adab,8,12.645464218140607,-9.221974903795028,11.060236036488728,6,43,69,12,2,98,26,29,0.8478130658666814,
adab,27,-2.660185661358513,11.34507890882779,1.5560516184597013,2,5,51,2,4,51,79,29,9.324323724517724,
adab,21,0.43609238484311064,5.957405601702273,-9.245397579482335,1,21,86,24,5,35,88,29,-6.931613127776216,
