adab,6,-14.62348488004765,12.064858569577233,-10.396223405539494,9,56,78,29,8,54,99,28,1.0518144538723977,
adab,22,11.967173721223233,-7.772751255744115,-11.19970423468062,8,61,4,29,2,60,92,19,7.935660835322134,
adab,24,-7.003812222374556,10.423733763819335,2.6937342949048713,1,38,70,16,1,58,98,19,7.307455208314389,
adab,26,7.3042678160617065,13.186557642138077,12.045181215788709,4,91,7,11,3,61,43,19,8.015538258717504,
adab,17,9.05517918722288,15.768599228528974,-8.238172968398619,6,58,18,8,6,11,63,28,-6.704899735446278,
adab,12,-13.67690865321778,-3.1250183838236616,-12.694980101982997,9,70,72,1,5,36,6,19,9.908660755298873,
adab,4,-2.980816180079124,5.095267061794839,1.1691541519117052,6,50,99,23,3,89,30,28,-2.104818519149184,
adab,12,3.4040029737635855,-12.354101056406778,16.523622857431203,4,60,97,24,8,88,36,29,4.765722351360807,
adab,21,15.712243926880053,-10.654977099320686,-4.4045083172830815,7,48,26,16,8,63,12,29,-0.9381092760418053,
adab,12,12.213499649450714,12.694189684331448,-4.215325162960589,2,11,70,10,7,47,61,28,0.42592735584302055,
