dt,17,9.13793923102796,-12.092100913746233,-12.052201672898988,9,93,5,2,5,68,89,21,-4.644536164665563,
dt,22,11.221577648787463,-8.451814605750325,10.08201873118054,8,46,5,24,5,35,25,6,-7.5490623741270095,
dt,17,-2.654272315225745,-9.609198753849332,-3.1925780581066547,5,48,3,22,6,50,48,24,9.326748855617906,
dt,24,10.443916769761298,-0.3958339527391779,0.05459481104861297,5,80,5,26,4,99,50,13,0.21494866582055927,
dt,8,13.425558614957765,13.596373815337742,-6.686745487887068,7,16,3,25,7,52,68,20,-3.037119957425465,
dt,9,-7.604179422894417,15.675002628126496,11.213037278961075,5,55,2,13,2,91,91,8,8.427964895248705,
dt,12,0.08653591688374718,11.040767128965957,-3.947088874348273,4,95,8,14,6,89,34,19,-6.5094752178126765,
dt,27,-14.97438656696361,6.508463051628336,2.3509663196250656,7,72,4,5,3,55,28,27,6.247048897645135,
dt,19,4.433266606251802,1.0326173229021478,-3.114809177917836,8,90,8,7,9,54,43,10,5.7551977036363215,
dt,26,12.791887108309421,11.792099749263308,-6.922866517513322,9,74,3,2,1,37,6,7,-7.094579081684426,
