svm,1,6.403845461652164,-14.138717544516338,-0.9045309764979041,2,48,92,13,9,90,76,18,-3.0871942998948363,
linsvm,18,-0.17159963777773513,-6.161147189973503,-9.715296009884174,8,42,7,23,9,50,28,12,-7.474338213496566,
linsvm,12,11.046539805191504,-7.607028480292968,-8.178457687352031,3,70,9,26,6,2,71,21,-2.2370803759148243,
linsvm,1,0.21279188566098028,-1.2206263906959016,-8.000170871504054,7,30,6,1,7,89,31,23,2.4914460711655213,
linsvm,15,12.457230355827608,-4.152410118609204,-8.025257772058954,6,19,64,12,8,21,39,8,2.4914460711655213,
linsvm,18,7.222823341192278,-10.35138128779349,-9.063311697514912,9,3,43,13,1,39,69,17,-7.474338213496566,
linsvm,5,7.5079900082374955,-16.357957929296134,-8.185594384335882,5,43,78,1,2,35,54,25,-2.0559769599004136,
linsvm,13,-1.1064367364988357,-11.895373380761301,-7.836739648993513,9,32,10,2,6,43,24,1,-7.474338213496566,
linsvm,21,12.457230355827608,-12.457230355827608,-8.13497308121242,9,58,47,7,8,85,36,12,-2.8857803548455667,
linsvm,9,-12.354194885645366,-15.719903006708016,-8.137819604315213,5,81,80,13,9,48,76,28,-8.6616116886567,
