svm,9,11.499919499996512,-1.641188596347451,3.0809906815014934,2,99,81,14,8,87,18,17,-3.90009692258948,
svm,8,15.9267293345187,-1.6511133599535448,15.764983590182272,9,64,89,22,6,88,97,5,1.4747617941969917,
svm,25,8.702209373897826,-1.7835690138023992,2.565062415467313,7,51,70,23,1,96,28,28,4.318946881233643,
svm,23,16.354377289165857,-1.6493587705592958,-5.804451717324444,5,81,6,12,2,90,5,6,2.6383319881095773,
svm,20,9.773086379670406,-1.233773938562182,-15.348765702840478,8,36,99,25,7,11,37,7,-0.0523024002253365,
svm,30,7.435521612749948,-1.7669129475319494,-16.531187116407555,5,11,28,14,8,79,15,6,7.203122016724064,
svm,22,16.284255691202492,-1.8438083166552808,3.115560583005326,4,28,70,25,4,86,2,2,-2.9531120082050357,
svm,27,6.036022478098747,-1.7638690873649114,-15.412492254004375,3,7,74,9,2,81,83,15,-2.2303780521890406,
svm,20,5.322061544805514,-1.4923007448378307,8.172677499330373,3,67,64,3,9,55,50,27,-3.796456003629607,
svm,27,12.579329519253434,-1.640919666738828,-1.0437304415292594,5,95,66,29,9,83,63,1,-3.658682590636535,
