svm,9,11.937181311378676,-10.211269944256864,2.8817175834457487,1,69,68,2,4,6,8,1,7.1471340691903595,
svm,4,6.939268186709594,-6.773689283671974,3.9398639853275306,8,35,11,3,5,37,5,23,-3.7831608160509482,
rf,1,1.1208475147924766,-13.522617487617492,10.58160554763992,4,13,84,17,9,14,15,11,-5.161511780221475,
svm,11,15.72186561410513,-11.746965080599894,8.101306490014096,5,26,96,22,5,70,51,26,-9.203707460077036,
svm,11,6.007933921069007,-6.059893468231973,2.022573859023325,8,74,72,9,9,92,56,28,-0.012542217295237634,
rf,28,14.243646642500476,-10.696522840085018,-6.491334357666105,6,24,9,29,9,78,2,23,-2.3404416700667126,
svm,1,11.0377915991014,-9.498621473142627,-13.895238882470187,8,38,86,14,4,34,3,25,-0.8201890170901383,
rf,28,-9.908846951934192,12.576557712099717,-1.664703763781631,3,28,21,29,9,37,10,5,4.844094803316029,
rf,6,2.8667686902268628,14.436622063849061,14.312642544376395,2,94,68,27,8,5,9,27,8.829843666849028,
svm,11,14.401477576248258,-11.307532457697144,-10.757622041865206,9,14,78,6,3,74,37,17,8.008325446266154,
