svm,15,16.51752551944907,-14.249011798867334,1,5,49,49,15,5,49,49,15,1,
dt,15,1,1,1,5,21,9,15,5,49,49,15,1,
svm,15,10.070284293193513,-7.637874445821659,1,5,49,49,15,5,49,49,15,1,
rf,15,1,1,1,5,49,49,13,7,10,2,15,1,
dt,15,1,1,1,5,27,16,15,5,49,49,15,1,
dt,15,1,1,1,6,7,10,15,5,49,49,15,1,
rf,15,1,1,1,5,49,49,21,9,20,2,15,1,
knn,5,1,1,1,5,49,49,15,5,49,49,15,1,
rf,15,1,1,1,5,49,49,9,7,16,6,15,1,
svm,15,7.087835540265026,-7.230102829182952,1,5,49,49,15,5,49,49,15,1,
