rf,12,-9.607849342902025,8.683583159784217,15.708490725743612,5,92,25,29,8,39,2,16,9.387134170691963,
rf,2,-6.029374322189248,0.3847850628098861,-6.7949030753480795,9,93,15,20,5,25,2,22,-3.0158077702727786,
rf,8,-15.443340198830844,14.13061788409329,14.272115857318862,5,56,64,23,8,91,26,23,-7.589998292472123,
rf,18,3.8789395030573814,-16.05526452757686,13.634629901928275,9,54,69,26,8,10,21,15,0.306799781335215,
rf,16,-2.257509742283066,-9.448654258169682,-6.037341686360206,7,9,83,17,5,31,33,29,9.443947359533459,
rf,16,8.066403478084712,15.709830031812157,1.16061278194816,7,32,70,20,5,43,28,26,8.341906689298225,
svm,10,-0.016144660560421187,-2.9924802324650734,0.25807083231693895,8,24,91,4,5,40,28,16,6.6602729941961964,
rf,1,10.693385531600054,16.169045851945757,-8.828743453020284,6,80,96,22,4,25,28,28,-3.772892969510794,
rf,10,10.461237316495502,5.2326876032604375,3.1558191746989586,5,81,86,25,6,72,19,21,-2.4074878795399837,
rf,16,1.2698487370531417,11.331637497918624,6.578583878960988,7,6,16,26,7,22,32,1,-7.6532799168680015,
