svm,26,10.899000852856911,-4.961146078580164,16.28798719502908,5,65,7,11,9,53,91,3,-4.575019659438963,
svm,14,6.978080262642045,-3.313733569977863,-9.258925361765048,3,58,41,3,10,54,28,20,-8.723112515025278,
svm,18,9.19388312679872,-5.063948264714519,-10.571854644646379,5,98,74,6,9,75,9,27,1.0929761037028385,
svm,11,12.643795080656595,-5.019063404823571,9.610038833596295,3,13,21,14,6,18,21,29,2.4223653035748622,
svm,11,13.139209805360903,-5.527756884835814,6.246793677871231,2,52,58,12,2,19,75,15,7.4995067786718845,
svm,27,13.218637405834006,-5.8026760921842175,8.312153756637603,4,71,88,26,8,26,80,8,6.176242628660782,
svm,4,16.079177105825142,-5.455398356668166,14.892633457544484,5,14,44,4,8,91,44,23,-4.909874015569742,
svm,20,6.936458990349777,-4.329005481665858,3.1592283521440905,4,48,5,23,5,14,38,10,3.79926808747385,
svm,23,5.988435621175679,-2.805927923112433,5.87311036552628,4,63,49,7,7,96,98,1,8.952583865525606,
svm,5,5.9389707333752035,-3.2642577962467154,0.6972956543610103,8,49,27,15,6,16,8,29,-1.4639443281836275,
