linsvm,24,-8.945848387721949,15.134510902597032,5.451276490150629,9,61,84,29,9,69,56,6,6.545669124938263,
svm,8,6.037961977495218,-6.874937864574797,1.131152929191991,6,99,20,14,2,39,61,28,1.0848312807894533,
svm,25,9.465451543109385,-10.231311746983618,-15.131811175986703,4,72,68,14,5,48,88,11,-8.879640857213504,
svm,7,-1.1220339127544836,-4.962500477513242,-11.532071330886344,3,90,99,13,9,64,59,22,-5.184186409136917,
svm,1,-1.200556089769126,-4.601029144997579,4.670754491049255,8,35,10,10,6,58,33,15,5.886868239720114,
svm,25,2.5006471996149067,-6.350276603574347,-14.832319200499702,8,26,50,28,6,21,89,5,-7.5616765355938185,
svm,10,2.770599450141553,-5.7833140995505445,-12.309320434042508,5,15,80,10,2,35,10,21,5.988412153996423,
svm,27,2.856566834608934,-3.3733494152503436,2.6789116508703756,2,91,52,10,1,49,97,7,8.016770862821536,
svm,27,2.5847360483624264,-5.052761481150309,-12.086921991427253,3,89,97,3,5,77,22,21,-2.9136157346161724,
svm,6,11.961962184579864,-11.470103658379967,15.773340692077664,1,92,95,18,2,13,98,20,4.954324429217602,
