0.10498381968787773,0.10498381968787773,0.10498381968787773,0.10498381968787773,0.09108588266290485,0.09108588266290485,0.08370543916049056,0.08370543916049056,0.08370118584733677,0.0756574617881165,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444
0.07630892758616203,0.07630892758616203,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.0704372287774444,0.0704372287774444
0.108690109510999,0.0917382936416512,0.07609413527189912,0.07500646858042137,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444
0.11261497237118667,0.09044623162361964,0.07500505080937003,0.07500505080937003,0.07456932250628845,0.07456932250628845,0.07456932250628845,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444
0.10457124831196629,0.10457124831196629,0.10457124831196629,0.09044623162361964,0.0743540576016748,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444
0.07565557142671486,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444
0.10346609577752341,0.09130445569997137,0.09086919998724008,0.07370306439397967,0.07370306439397967,0.07370306439397967,0.07370306439397967,0.07370306439397967,0.073262610187394,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444
0.11935103893081167,0.1163051941223937,0.1163051941223937,0.1163051941223937,0.1163051941223937,0.1163051941223937,0.10239355197725897,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444
0.12717051886876052,0.12477992058119158,0.11476856659802304,0.09478744658252192,0.07630750981511092,0.07609602563330053,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.073262610187394,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444
0.07565557142671486,0.07456932250628845,0.07456932250628845,0.07456932250628845,0.0743540576016748,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444,0.0704372287774444
