adab,14,16.189514062566122,-3.6364814737798614,-1.2447399614896533,9,16,48,27,9,18,81,29,-2.4914460711655213,
rf,16,12.419276384593434,-0.7888184137241954,13.508151505386468,9,25,28,6,7,8,4,20,-1.345352011041074,
rf,14,-4.152410118609204,-12.457230355827608,-12.457230355827608,2,38,95,24,6,13,2,21,0.821777126537329,
adab,21,12.457230355827608,-4.152410118609204,-6.97687971540439,7,98,52,28,9,81,50,29,2.4914460711655213,
adab,1,-0.9311989036020556,-5.7694906976260665,-9.873895866620819,4,97,11,15,6,17,5,29,-0.3080814572561472,
rf,10,0.09105440176819002,-12.762605469822775,-11.800969770278638,3,60,16,14,8,32,2,27,2.4914460711655213,
adab,28,2.7997954001526075,-9.094142026981514,-0.04741504797431162,5,17,15,30,4,27,30,29,0.3945132022635036,
adab,3,13.627036613044709,-0.6692468576791093,-4.152410118609204,3,16,80,21,7,87,90,29,2.4914460711655213,
adab,10,-12.457230355827608,-4.152410118609204,3.7561956956480564,5,34,19,11,8,43,37,29,1.6539399904678813,
adab,20,4.152410118609204,-12.457230355827608,-1.4096663436027317,6,46,75,2,9,46,37,29,-0.35277486484969955,
